SKU,Distillery,Distillery Group,Age,Collection Type,Market,Planned RRP (£),Realised Avg Price (£),Bottles Allocated,Bottles Sold,Planned Margin %,Realised Margin %,Days to Sell Out,Sell Through (%),Pricing Realisation (%) ,Price uplift / erosision (£),Revenue efficiency,Revenue (£)
12.101,Glen Ardmore,A,10,Core,UK,68,64,1200,1200,42,35,1,100,94.11764706,-4,64,76800
12.102,Glen Ardmore,A,12,Core,EU,74,73,900,810,44,42,N/A,90,98.64864865,-1,65.7,59130
18.101,North Crail,B,15,Heresy,UK,89,82,700,700,48,39,2,100,92.13483146,-7,82,57400
18.102,North Crail,B,18,Heresy,EU,105,104,500,420,50,49,N/A,84,99.04761905,-1,87.36,43680
26.101,Loch Dava,C,11,Core,UK,72,66,1400,1400,43,34,3,100,91.66666667,-6,66,92400
26.102,Loch Dava,C,19,CC,UK,165,163,240,198,58,57,N/A,82.5,98.78787879,-2,134.475,32274
26.103,Loch Diva,C,21,VC,EU,260,255,120,78,62,60,N/A,65,98.07692308,-5,165.75,19890
33.101,Strath Nevis,E,8,Core,UK,59,52,1800,1800,38,28,1,100,88.13559322,-7,52,93600
33.102,Strath Nevis,E,14,Heresy,EU,92,90,650,560,47,45,N/A,86.15384615,97.82608696,-2,77.53846154,50400
41.101,Black Braes,F,25,VC,UK,420,418,90,72,66,65,N/A,80,99.52380952,-2,334.4,30096
41.102,Black Braes,F,27,VC,EU,495,490,60,42,68,67,N/A,70,98.98989899,-5,343,20580
12.103,Glen Ardmore,A,13,Heresy,UK,95,88,650,650,49,40,3,100,92.63157895,-7,88,57200
18.103,North Crail,B,17,CC,UK,155,149,320,320,57,51,35,100,96.12903226,-6,149,47680
26.104,Loch Dava,C,12,Core,EU,65,61,1500,1500,40,33,1,100,93.84615385,-4,61,91500
99.101,Ravensward,G,30,VC,UK,750,730,36,30,72,69,N/A,83.33333333,97.33333333,-20,608.3333333,21900
99.102,Ravensward,G,32,VC,EU,890,875,24,16,74,73,N/A,66.66666667,98.31460674,-15,583.3333333,14000
33.103,Strath Nevis,E,12,Heresy,UK,98,79,550,550,50,32,1,100,80.6122449,-19,79,43450
18.104,North Crail,B,16,CC,EU,148,145,300,285,56,54,N/A,95,97.97297297,-3,137.75,41325
12.104,Glen Ardmore,A,14,Heresy,UK,102,96,500,500,50,43,19,100,94.11764706,-6,96,48000
26.105,Loch Dava,C,23,VC,UK,285,281,110,88,63,62,N/A,80,98.59649123,-4,224.8,24728
33.104,Strath Nevis,E,10,Core,EU,62,58,1600,1280,39,31,N/A,80,93.5483871,-4,46.4,74240
41.103,Black Braes,F,22,CC,UK,240,236,180,171,61,59,N/A,95,98.33333333,-4,224.2,40356
12.105,Glen Ardmore,A,18,CC,EU,172,171,220,209,58,57,N/A,95,99.41860465,-1,162.45,35739
26.106,Loch Dvva,C,16,Heresy,UK,110,98,480,480,51,39,50,100,89.09090909,-12,98,47040
99.103,Ravensward,G,10,Core,EU,69,67,1500,1305,53,53,N/A,87,97.10144928,-2,58.29,87435
12.106,Glen Ardmore,A,13,Core,UK,66,64,1500,1470,47,40,N/A,98,96.96969697,-2,62.72,94080
26.107,Loch Dava,C,12,Heresy,UK,112,105,500,405,50,49,N/A,81,93.75,-7,85.05,42525
33.105,Strath Nevis,E,13,Core,EU,68,66,1200,1056,52,51,N/A,88,97.05882353,-2,58.08,69696
26.108,Loch Dava,C,18,Heresy,EU,98,89,500,500,49,48,7,100,90.81632653,-9,89,44500
26.109,Loch Dvva,C,12,Core,EU,85,78,700,637,48,38,N/A,91,91.76470588,-7,70.98,49686
12.107,Glen Ardmore,A,13,Core,UK,83,77,900,873,48,38,N/A,97,92.77108434,-6,74.69,67221
18.105,North Crail,B,12,Heresy,UK,87,85,900,747,42,39,N/A,83,97.70114943,-2,70.55,63495
99.104,Ravensward,G,12,Core,EU,98,93,700,623,47,39,N/A,89,94.89795918,-5,82.77,57939
26.11,Loch Dava,C,18,Heresy,EU,115,106,500,455,55,54,N/A,91,92.17391304,-9,96.46,48230
26.111,Loch Dvva,C,15,Core,UK,73,70,900,873,54,46,N/A,97,95.89041096,-3,67.9,61110
41.104,Black Braes,F,25,Creators Collection,UK,232,211,1200,924,50,49,N/A,77,90.94827586,-21,162.47,194964
33.106,Strath Nevis,E,15,Core,UK,88,86,1200,1080,43,33,N/A,90,97.72727273,-2,77.4,92880
26.112,Loch Dvva,C,10,Core,UK,71,69,1200,1020,50,43,N/A,85,97.18309859,-2,58.65,70380
12.108,Glen Ardmore,A,18,Creators Collection,EU,150,148,300,195,55,54,N/A,65,98.66666667,-2,96.2,28860
26.113,Loch Dvva,C,13,Core,EU,69,66,1200,1176,46,38,N/A,98,95.65217391,-3,64.68,77616
99.105,Ravensward,G,12,Core,EU,96,91,500,460,42,37,N/A,92,94.79166667,-5,83.72,41860
41.105,Black Braes,F,8,Core,UK,62,60,300,276,42,42,N/A,92,96.77419355,-2,55.2,16560
12.109,Glen Ardmore,A,15,Core,EU,78,74,1500,1500,47,40,2,100,94.87179487,-4,74,111000
18.106,North Crail,B,11,Core,EU,79,75,1500,1290,43,43,N/A,86,94.93670886,-4,64.5,96750
99.106,Ravensward,G,10,Core,UK,66,61,900,900,53,51,6,100,92.42424242,-5,61,54900
33.107,Strath Nevis,E,12,Core,UK,85,84,1200,1056,41,31,N/A,88,98.82352941,-1,73.92,88704
26.114,Loch Dvva,C,10,Core,UK,65,61,900,819,52,52,N/A,91,93.84615385,-4,55.51,49959
33.108,Strath Nevis,E,11,Core,EU,96,89,1500,1500,44,41,2,100,92.70833333,-7,89,133500
18.107,North Crail,B,35,Vaults Collection,UK,330,299,1200,900,45,45,N/A,75,90.60606061,-31,224.25,269100
12.11,Glen Ardmore,A,25,Creators Collection,UK,148,143,500,425,43,34,N/A,85,96.62162162,-5,121.55,60775
41.106,Black Braes,F,12,Core,UK,81,78,1200,1140,48,45,N/A,95,96.2962963,-3,74.1,88920
99.107,Ravensward,G,12,Core,EU,74,71,900,855,42,42,N/A,95,95.94594595,-3,67.45,60705
41.107,Black Braes,F,25,Vaults Collection,UK,387,357,700,371,51,50,N/A,53,92.24806202,-30,189.21,132447
26.115,Loch Dava,C,13,Core,EU,86,83,1500,1275,49,39,N/A,85,96.51162791,-3,70.55,105825
18.108,North Crail,B,15,Core,UK,77,70,700,637,50,47,N/A,91,90.90909091,-7,63.7,44590
99.108,Ravensward,G,21,Creators Collection,EU,248,225,900,693,41,41,N/A,77,90.72580645,-23,173.25,155925
26.116,Loch Dvva,C,10,Core,EU,90,86,900,765,43,42,N/A,85,95.55555556,-4,73.1,65790
18.109,North Crail,B,13,Core,EU,79,74,300,282,51,51,N/A,94,93.67088608,-5,69.56,20868
18.11,North Crail,B,15,Heresy,UK,120,119,900,846,44,41,N/A,94,99.16666667,-1,111.86,100674
26.117,Loch Dvva,C,12,Heresy,EU,101,99,900,900,47,43,20,100,98.01980198,-2,99,89100
26.118,Loch Dvva,C,12,Heresy,EU,118,109,900,774,49,46,N/A,86,92.37288136,-9,93.74,84366
12.111,Glen Ardmore,A,15,Heresy,EU,103,103,700,602,52,42,N/A,86,100,0,88.58,62006
26.119,Loch Dava,C,30,Vaults Collection,UK,295,283,700,329,43,34,N/A,47,95.93220339,-12,133.01,93107
26.12,Loch Dava,C,15,Heresy,EU,118,111,1200,972,48,48,N/A,81,94.06779661,-7,89.91,107892
33.109,Strath Nevis,E,11,Core,UK,73,66,1500,1425,50,40,N/A,95,90.4109589,-7,62.7,94050
99.109,Ravensward,G,25,Creators Collection,EU,197,185,700,665,44,41,N/A,95,93.90862944,-12,175.75,123025
99.11,Ravensward,G,35,Vaults Collection,UK,395,367,1200,540,49,45,N/A,45,92.91139241,-28,165.15,198180
33.11,Strath Nevis,E,15,Heresy,EU,120,116,1200,1080,45,35,N/A,90,96.66666667,-4,104.4,125280
26.121,Loch Dava,C,8,Core,EU,89,86,500,455,44,44,N/A,91,96.62921348,-3,78.26,39130
18.111,North Crail,B,30,Vaults Collection,UK,356,352,1200,684,52,45,N/A,57,98.87640449,-4,200.64,240768
18.112,North Crail,B,8,Core,UK,84,79,500,495,41,33,N/A,99,94.04761905,-5,78.21,39105
26.122,Loch Dvva,C,12,Core,UK,81,77,1200,1140,54,45,N/A,95,95.0617284,-4,73.15,87780
33.111,Strath Nevis,E,18,Creators Collection,EU,242,229,500,385,55,45,N/A,77,94.62809917,-13,176.33,88165
26.123,Loch Dava,C,10,Core,EU,73,68,1200,1044,44,42,N/A,87,93.15068493,-5,59.16,70992
33.112,Strath Nevis,E,12,Heresy,UK,111,104,1200,1068,53,53,N/A,89,93.69369369,-7,92.56,111072
26.124,Loch Dvva,C,13,Core,UK,72,68,700,700,52,46,5,100,94.44444444,-4,68,47600
99.111,Ravensward,G,15,Heresy,UK,99,92,900,675,52,47,N/A,75,92.92929293,-7,69,62100
99.112,Ravensward,G,15,Heresy,UK,93,93,1200,900,52,43,N/A,75,100,0,69.75,83700
99.113,Ravensward,G,10,Core,EU,94,86,700,679,50,47,N/A,97,91.4893617,-8,83.42,58394
26.125,Loch Dava,C,11,Core,EU,90,83,300,300,40,32,13,100,92.22222222,-7,83,24900
26.126,Loch Dava,C,15,Core,UK,61,60,500,455,40,31,N/A,91,98.36065574,-1,54.6,27300
18.113,North Crail,B,13,Core,UK,90,83,1500,1395,51,49,N/A,93,92.22222222,-7,77.19,115785
41.108,Black Braes,F,25,Vaults Collection,UK,496,462,1200,552,49,40,N/A,46,93.14516129,-34,212.52,255024
33.113,Strath Nevis,E,25,Vaults Collection,UK,401,389,1500,900,43,39,N/A,60,97.0074813,-12,233.4,350100
26.127,Loch Dvva,C,11,Core,UK,77,73,700,609,50,50,N/A,87,94.80519481,-4,63.51,44457
26.128,Loch Dvva,C,11,Core,EU,87,84,900,810,48,39,N/A,90,96.55172414,-3,75.6,68040
26.129,Loch Dvva,C,15,Core,EU,82,76,500,435,48,41,N/A,87,92.68292683,-6,66.12,33060
26.13,Loch Dvva,C,11,Core,EU,67,66,500,500,46,41,2,100,98.50746269,-1,66,33000
26.131,Loch Dava,C,13,Core,EU,68,68,300,276,53,46,N/A,92,100,0,62.56,18768
26.132,Loch Dvva,C,15,Core,EU,89,84,300,261,49,46,N/A,87,94.38202247,-5,73.08,21924
99.114,Ravensward,G,12,Core,EU,85,79,1500,1425,51,44,N/A,95,92.94117647,-6,75.05,112575
26.133,Loch Dava,C,15,Core,UK,66,61,1500,1350,46,43,N/A,90,92.42424242,-5,54.9,82350
26.134,Loch Dava,C,12,Heresy,EU,101,93,500,420,40,32,N/A,84,92.07920792,-8,78.12,39060
26.135,Loch Dava,C,13,Core,UK,69,67,500,500,43,43,8,100,97.10144928,-2,67,33500
26.136,Loch Dava,C,11,Core,EU,65,60,900,792,42,36,N/A,88,92.30769231,-5,52.8,47520
12.112,Glen Ardmore,A,10,Core,UK,64,63,700,609,47,46,N/A,87,98.4375,-1,54.81,38367
26.137,Loch Dvva,C,13,Core,UK,72,68,900,846,53,49,N/A,94,94.44444444,-4,63.92,57528
41.109,Black Braes,F,10,Core,UK,80,74,1500,1305,45,42,N/A,87,92.5,-6,64.38,96570
41.11,Black Braes,F,12,Core,UK,74,72,900,846,41,38,N/A,94,97.2972973,-2,67.68,60912
99.115,Ravensward,G,8,Core,EU,84,83,1500,1365,53,52,N/A,91,98.80952381,-1,75.53,113295
18.114,North Crail,B,10,Core,EU,62,57,700,658,54,53,N/A,94,91.93548387,-5,53.58,37506
99.116,Ravensward,G,11,Core,EU,84,80,300,258,53,48,N/A,86,95.23809524,-4,68.8,20640
26.138,Loch Dava,C,15,Core,UK,86,85,1200,1020,48,39,N/A,85,98.8372093,-1,72.25,86700
26.139,Loch Dvva,C,18,Heresy,EU,117,107,1200,1056,55,54,N/A,88,91.45299145,-10,94.16,112992
26.14,Loch Dava,C,15,Core,EU,65,61,1500,1500,49,39,2,100,93.84615385,-4,61,91500
26.141,Loch Dvva,C,15,Heresy,UK,90,84,700,546,52,44,N/A,78,93.33333333,-6,65.52,45864
99.117,Ravensward,G,21,Creators Collection,EU,149,142,1200,1092,54,54,N/A,91,95.30201342,-7,129.22,155064
26.142,Loch Dava,C,12,Core,EU,95,87,1500,1380,45,41,N/A,92,91.57894737,-8,80.04,120060
12.113,Glen Ardmore,A,10,Core,UK,86,85,900,792,44,37,N/A,88,98.8372093,-1,74.8,67320
26.143,Loch Dava,C,12,Core,EU,93,93,500,495,44,38,N/A,99,100,0,92.07,46035
41.111,Black Braes,F,8,Core,UK,68,66,900,855,48,48,N/A,95,97.05882353,-2,62.7,56430
99.118,RavenswOrd,G,10,Core,EU,82,78,700,679,54,49,N/A,97,95.12195122,-4,75.66,52962
99.119,Ravensward,G,10,Core,EU,93,84,1500,1500,52,46,12,100,90.32258065,-9,84,126000
26.144,Loch Dvva,C,15,Heresy,UK,87,79,1200,1020,43,36,N/A,85,90.8045977,-8,67.15,80580
41.112,Black Braes,F,25,Creators Collection,UK,158,149,1500,1035,42,35,N/A,69,94.30379747,-9,102.81,154215
26.145,Loch Dava,C,15,Core,EU,67,66,1200,1164,50,40,N/A,97,98.50746269,-1,64.02,76824
26.146,Loch Dvva,C,10,Core,UK,80,77,700,644,42,36,N/A,92,96.25,-3,70.84,49588
26.147,Loch Dvva,C,12,Core,UK,65,63,300,258,50,50,N/A,86,96.92307692,-2,54.18,16254
26.148,Loch Dava,C,10,Core,UK,76,72,1500,1350,45,43,N/A,90,94.73684211,-4,64.8,97200
41.113,Black Braes,F,21,Creators Collection,UK,214,196,900,684,54,50,N/A,76,91.58878505,-18,148.96,134064
12.114,Glen Ardmore,A,21,Creators Collection,EU,234,214,900,900,49,39,28,100,91.45299145,-20,214,192600
99.12,Ravensward,G,10,Core,EU,79,72,900,864,49,45,N/A,96,91.13924051,-7,69.12,62208
26.149,Loch Dvva,C,12,Heresy,EU,97,95,700,693,47,38,N/A,99,97.93814433,-2,94.05,65835
18.115,North Crail,B,15,Core,EU,94,91,500,440,41,37,N/A,88,96.80851064,-3,80.08,40040
33.114,Strath Nevis,E,15,Core,EU,65,64,700,686,45,42,N/A,98,98.46153846,-1,62.72,43904
26.15,Loch Dvva,C,13,Core,EU,80,79,700,700,49,44,8,100,98.75,-1,79,55300
33.115,Strath Nevis,E,25,Vaults Collection,UK,470,455,1500,1050,51,50,N/A,70,96.80851064,-15,318.5,477750
12.115,Glen Ardmore,A,12,Core,UK,71,69,1500,1395,52,42,N/A,93,97.18309859,-2,64.17,96255
12.116,Glen Ardmore,A,12,Heresy,EU,125,124,500,475,42,32,N/A,95,99.2,-1,117.8,58900
99.121,Ravensward,G,16,Core,EU,64,64,700,700,43,42,1,100,100,0,64,44800
41.114,Black Braes,F,11,Core,EU,89,84,1500,1335,53,43,N/A,89,94.38202247,-5,74.76,112140
26.151,Loch Dvva,C,11,Core,EU,66,61,900,828,51,50,N/A,92,92.42424242,-5,56.12,50508
26.152,Loch Dava,C,8,Core,EU,76,70,300,297,42,32,N/A,99,92.10526316,-6,69.3,20790
99.122,Ravensward,G,8,Core,UK,85,79,500,455,42,34,N/A,91,92.94117647,-6,71.89,35945
41.115,Black Braes,F,11,Core,UK,84,77,1200,1020,48,46,N/A,85,91.66666667,-7,65.45,78540
41.116,Black Braes,F,8,Core,UK,81,80,500,425,51,48,N/A,85,98.7654321,-1,68,34000
26.153,Loch Dava,C,8,Core,EU,70,67,1500,1305,55,48,N/A,87,95.71428571,-3,58.29,87435
26.154,Loch Dava,C,12,Core,UK,76,70,1200,1032,49,42,N/A,86,92.10526316,-6,60.2,72240
12.117,Glen Ardmore,A,12,Core,EU,83,76,1500,1500,42,41,9,100,91.56626506,-7,76,114000
41.117,Black Braes,F,11,Core,UK,79,76,1200,1140,52,43,N/A,95,96.20253165,-3,72.2,86640
26.155,Loch Dava,C,8,Core,EU,86,85,1500,1365,53,46,N/A,91,98.8372093,-1,77.35,116025
33.116,Strath Nevis,E,12,Core,EU,74,69,700,651,51,49,N/A,93,93.24324324,-5,64.17,44919
33.117,Strath Nevis,E,8,Core,UK,73,66,1500,1440,44,36,N/A,96,90.4109589,-7,63.36,95040
41.118,Black Braes,F,35,Vaults Collection,EU,287,268,1500,1080,41,37,N/A,72,93.37979094,-19,192.96,289440
26.156,Loch Dava,C,10,Core,UK,81,77,300,288,51,50,N/A,96,95.0617284,-4,73.92,22176
41.119,Black Braes,F,13,Core,EU,93,89,1500,500,48,48,N/A,33.33333333,95.69892473,-4,29.66666667,44500
26.157,Loch Dava,C,15,Heresy,EU,107,98,500,500,52,51,6,100,91.58878505,-9,98,49000
99.123,Ravensward,G,8,Core,UK,83,79,900,882,54,49,N/A,98,95.18072289,-4,77.42,69678
26.158,Loch Dava,C,13,Core,EU,80,79,500,450,41,31,N/A,90,98.75,-1,71.1,35550
26.159,Loch Dava,C,12,Core,EU,86,81,500,500,51,45,18,100,94.18604651,-5,81,40500